Timestamp,Left.GazeOriginValidity,Left.GazeOriginFromEyeTrackerMm.X,Left.GazeOriginFromEyeTrackerMm.Y,Left.GazeOriginFromEyeTrackerMm.Z,Left.GazeOriginInTrackBoxNormalized.X,Left.GazeOriginInTrackBoxNormalized.Y,Left.GazeOriginInTrackBoxNormalized.Z,Left.GazePointValidity,Left.GazePointFromEyeTrackerMm.X,Left.GazePointFromEyeTrackerMm.Y,Left.GazePointFromEyeTrackerMm.Z,Left.GazePointOnDisplayNormalized.X,Left.GazePointOnDisplayNormalized.Y,Left.EyeballCenterValidity,Left.EyeballCenterFromEyeTrackerMm.X,Left.EyeballCenterFromEyeTrackerMm.Y,Left.EyeballCenterFromEyeTrackerMm.Z,Left.PupilValidity,Left.PupilDiameterMm,Right.GazeOriginValidity,Right.GazeOriginFromEyeTrackerMm.X,Right.GazeOriginFromEyeTrackerMm.Y,Right.GazeOriginFromEyeTrackerMm.Z,Right.GazeOriginInTrackBoxNormalized.X,Right.GazeOriginInTrackBoxNormalized.Y,Right.GazeOriginInTrackBoxNormalized.Z,Right.GazePointValidity,Right.GazePointFromEyeTrackerMm.X,Right.GazePointFromEyeTrackerMm.Y,Right.GazePointFromEyeTrackerMm.Z,Right.GazePointOnDisplayNormalized.X,Right.GazePointOnDisplayNormalized.Y,Right.EyeballCenterValidity,Right.EyeballCenterFromEyeTrackerMm.X,Right.EyeballCenterFromEyeTrackerMm.Y,Right.EyeballCenterFromEyeTrackerMm.Z,Right.PupilValidity,Right.PupilDiameterMm
2021-10-25 12:25:45.089,False,0,0,0,0,0,0,True,0,0,0,0.3421719,0.1963273,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:45.120,False,0,0,0,0,0,0,True,0,0,0,0.29778028,0.20126976,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:45.150,False,0,0,0,0,0,0,True,0,0,0,0.25908685,0.2048183,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:45.180,False,0,0,0,0,0,0,True,0,0,0,0.23165376,0.20756833,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:45.211,False,0,0,0,0,0,0,True,0,0,0,0.21326973,0.2086414,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:45.241,False,0,0,0,0,0,0,True,0,0,0,0.20284644,0.20620891,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:45.270,False,0,0,0,0,0,0,True,0,0,0,0.19501354,0.20427886,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:45.301,False,0,0,0,0,0,0,True,0,0,0,0.18976414,0.20238493,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:45.331,False,0,0,0,0,0,0,True,0,0,0,0.18574852,0.20005283,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:45.361,False,0,0,0,0,0,0,True,0,0,0,0.18314092,0.19930728,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:45.391,False,0,0,0,0,0,0,True,0,0,0,0.18207626,0.19948554,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:45.422,False,0,0,0,0,0,0,True,0,0,0,0.18096298,0.19953385,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:45.452,False,0,0,0,0,0,0,True,0,0,0,0.18013835,0.19907793,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:45.482,False,0,0,0,0,0,0,True,0,0,0,0.17922153,0.19832297,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:45.512,False,0,0,0,0,0,0,True,0,0,0,0.17850944,0.19766095,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:45.542,False,0,0,0,0,0,0,True,0,0,0,0.17808217,0.19705871,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:45.572,False,0,0,0,0,0,0,True,0,0,0,0.17763655,0.19661963,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:45.602,False,0,0,0,0,0,0,True,0,0,0,0.177383,0.19615752,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:45.633,False,0,0,0,0,0,0,True,0,0,0,0.17696932,0.19548815,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:45.663,False,0,0,0,0,0,0,True,0,0,0,0.18160671,0.1983515,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:45.693,False,0,0,0,0,0,0,True,0,0,0,0.21135685,0.2255688,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:45.723,False,0,0,0,0,0,0,True,0,0,0,0.24888164,0.26235253,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:45.753,False,0,0,0,0,0,0,True,0,0,0,0.27921075,0.29161924,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:45.784,False,0,0,0,0,0,0,True,0,0,0,0.2993699,0.3103153,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:45.814,False,0,0,0,0,0,0,True,0,0,0,0.31145465,0.32261777,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:45.844,False,0,0,0,0,0,0,True,0,0,0,0.31798702,0.32838494,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:45.874,False,0,0,0,0,0,0,True,0,0,0,0.3225978,0.33284137,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:45.905,False,0,0,0,0,0,0,True,0,0,0,0.32499778,0.3356632,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:45.935,False,0,0,0,0,0,0,True,0,0,0,0.3272832,0.33939534,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:45.965,False,0,0,0,0,0,0,True,0,0,0,0.32904637,0.34262425,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:45.995,False,0,0,0,0,0,0,True,0,0,0,0.33114195,0.3449229,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:46.025,False,0,0,0,0,0,0,True,0,0,0,0.33223605,0.34592575,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:46.056,False,0,0,0,0,0,0,True,0,0,0,0.33350527,0.34695303,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:46.085,False,0,0,0,0,0,0,True,0,0,0,0.3335411,0.34297168,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:46.116,False,0,0,0,0,0,0,True,0,0,0,0.33319598,0.3243399,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:46.146,False,0,0,0,0,0,0,True,0,0,0,0.3327801,0.29383448,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:46.176,False,0,0,0,0,0,0,True,0,0,0,0.33319628,0.26345888,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:46.207,False,0,0,0,0,0,0,True,0,0,0,0.33358154,0.240217,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:46.237,False,0,0,0,0,0,0,True,0,0,0,0.3339511,0.2249805,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:46.267,False,0,0,0,0,0,0,True,0,0,0,0.33381528,0.21616718,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:46.298,False,0,0,0,0,0,0,True,0,0,0,0.33373374,0.20979998,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:46.328,False,0,0,0,0,0,0,True,0,0,0,0.33366746,0.20657542,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:46.358,False,0,0,0,0,0,0,True,0,0,0,0.33362365,0.20434982,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:46.388,False,0,0,0,0,0,0,True,0,0,0,0.33374628,0.20285699,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:46.419,False,0,0,0,0,0,0,True,0,0,0,0.33505404,0.20183852,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:46.449,False,0,0,0,0,0,0,True,0,0,0,0.33611172,0.20162739,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:46.479,False,0,0,0,0,0,0,True,0,0,0,0.33682758,0.20126593,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:46.509,False,0,0,0,0,0,0,True,0,0,0,0.3370244,0.2004376,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:46.539,False,0,0,0,0,0,0,True,0,0,0,0.33246326,0.20117289,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:46.569,False,0,0,0,0,0,0,True,0,0,0,0.30990982,0.20522338,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:46.599,False,0,0,0,0,0,0,True,0,0,0,0.27918094,0.21078716,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:46.630,False,0,0,0,0,0,0,True,0,0,0,0.25138092,0.21274585,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:46.660,False,0,0,0,0,0,0,True,0,0,0,0.23004174,0.21334028,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:46.691,False,0,0,0,0,0,0,True,0,0,0,0.2166148,0.21332455,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:46.721,False,0,0,0,0,0,0,True,0,0,0,0.20743203,0.2128546,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:46.751,False,0,0,0,0,0,0,True,0,0,0,0.19984585,0.2120449,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:46.781,False,0,0,0,0,0,0,True,0,0,0,0.19550121,0.2110514,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:46.811,False,0,0,0,0,0,0,True,0,0,0,0.19202489,0.20921323,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:46.841,False,0,0,0,0,0,0,True,0,0,0,0.19001493,0.2088581,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:46.872,False,0,0,0,0,0,0,True,0,0,0,0.18805453,0.20758195,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:46.903,False,0,0,0,0,0,0,True,0,0,0,0.18650278,0.20675854,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:46.932,False,0,0,0,0,0,0,True,0,0,0,0.18548724,0.20631847,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:46.962,False,0,0,0,0,0,0,True,0,0,0,0.18404858,0.20517597,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:46.993,False,0,0,0,0,0,0,True,0,0,0,0.1829282,0.2036838,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:47.023,False,0,0,0,0,0,0,True,0,0,0,0.18171264,0.20191106,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:47.052,False,0,0,0,0,0,0,True,0,0,0,0.1806173,0.20014535,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:47.083,False,0,0,0,0,0,0,True,0,0,0,0.1847561,0.20207644,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:47.113,False,0,0,0,0,0,0,True,0,0,0,0.20765093,0.21828046,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:47.144,False,0,0,0,0,0,0,True,0,0,0,0.24400893,0.24715005,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:47.174,False,0,0,0,0,0,0,True,0,0,0,0.2752694,0.2712443,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:47.204,False,0,0,0,0,0,0,True,0,0,0,0.29677647,0.2862645,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:47.234,False,0,0,0,0,0,0,True,0,0,0,0.31083524,0.2969765,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:47.264,False,0,0,0,0,0,0,True,0,0,0,0.31891114,0.30603063,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:47.294,False,0,0,0,0,0,0,True,0,0,0,0.324368,0.312544,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:47.324,False,0,0,0,0,0,0,True,0,0,0,0.3274194,0.31464505,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:47.355,False,0,0,0,0,0,0,True,0,0,0,0.33070934,0.3202104,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:47.385,False,0,0,0,0,0,0,True,0,0,0,0.33368766,0.32420015,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:47.415,False,0,0,0,0,0,0,True,0,0,0,0.33611888,0.32706362,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:47.445,False,0,0,0,0,0,0,True,0,0,0,0.33780706,0.3297491,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:47.475,False,0,0,0,0,0,0,True,0,0,0,0.33932745,0.33213562,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:47.506,False,0,0,0,0,0,0,True,0,0,0,0.340088,0.3347894,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:47.536,False,0,0,0,0,0,0,True,0,0,0,0.3409404,0.3373292,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:47.566,False,0,0,0,0,0,0,True,0,0,0,0.34160352,0.3390596,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:47.597,False,0,0,0,0,0,0,True,0,0,0,0.33998793,0.34293455,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:47.626,False,0,0,0,0,0,0,True,0,0,0,0.3377058,0.34712797,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:47.657,False,0,0,0,0,0,0,True,0,0,0,0.33600223,0.3525715,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:47.687,False,0,0,0,0,0,0,True,0,0,0,0.33507377,0.35737994,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:47.717,False,0,0,0,0,0,0,True,0,0,0,0.33407295,0.3604173,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:47.747,False,0,0,0,0,0,0,True,0,0,0,0.33323944,0.3631606,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:47.778,False,0,0,0,0,0,0,True,0,0,0,0.33209193,0.36555547,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:47.808,False,0,0,0,0,0,0,True,0,0,0,0.33107802,0.36749032,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:47.838,False,0,0,0,0,0,0,True,0,0,0,0.3331866,0.36934796,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:47.868,False,0,0,0,0,0,0,True,0,0,0,0.3353815,0.37089926,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:47.898,False,0,0,0,0,0,0,True,0,0,0,0.3372327,0.37257695,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:47.929,False,0,0,0,0,0,0,True,0,0,0,0.3391323,0.37428778,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:47.959,False,0,0,0,0,0,0,True,0,0,0,0.34038123,0.37510335,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:47.989,False,0,0,0,0,0,0,True,0,0,0,0.34139776,0.37619168,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:48.019,False,0,0,0,0,0,0,True,0,0,0,0.34232575,0.37624237,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:48.049,False,0,0,0,0,0,0,True,0,0,0,0.34336084,0.3716249,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:48.079,False,0,0,0,0,0,0,True,0,0,0,0.34487462,0.34668484,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:48.110,False,0,0,0,0,0,0,True,0,0,0,0.34744066,0.30346194,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:48.140,False,0,0,0,0,0,0,True,0,0,0,0.3498675,0.26657903,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:48.170,False,0,0,0,0,0,0,True,0,0,0,0.3510871,0.24095103,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:48.200,False,0,0,0,0,0,0,True,0,0,0,0.35184735,0.22572842,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:48.231,False,0,0,0,0,0,0,True,0,0,0,0.3524277,0.21542966,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:48.261,False,0,0,0,0,0,0,True,0,0,0,0.3530853,0.20923194,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:48.291,False,0,0,0,0,0,0,True,0,0,0,0.35313582,0.20538443,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:48.322,False,0,0,0,0,0,0,True,0,0,0,0.35313386,0.20269996,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:48.352,False,0,0,0,0,0,0,True,0,0,0,0.35294205,0.20045966,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:48.382,False,0,0,0,0,0,0,True,0,0,0,0.35228068,0.19890866,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:48.412,False,0,0,0,0,0,0,True,0,0,0,0.35060132,0.19833934,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:48.442,False,0,0,0,0,0,0,True,0,0,0,0.34933093,0.19744582,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:48.473,False,0,0,0,0,0,0,True,0,0,0,0.3480867,0.19666292,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:48.502,False,0,0,0,0,0,0,True,0,0,0,0.3472525,0.19643058,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:48.533,False,0,0,0,0,0,0,True,0,0,0,0.3466789,0.19605748,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:48.563,False,0,0,0,0,0,0,True,0,0,0,0.34846282,0.19560157,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:48.593,False,0,0,0,0,0,0,True,0,0,0,0.37398785,0.19341296,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:48.623,False,0,0,0,0,0,0,True,0,0,0,0.4121602,0.19147232,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:48.653,False,0,0,0,0,0,0,True,0,0,0,0.44480258,0.1909659,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:48.683,False,0,0,0,0,0,0,True,0,0,0,0.468821,0.18968147,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:48.714,False,0,0,0,0,0,0,True,0,0,0,0.48437795,0.18808296,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:48.744,False,0,0,0,0,0,0,True,0,0,0,0.49493885,0.18843141,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:48.774,False,0,0,0,0,0,0,True,0,0,0,0.5011263,0.18802199,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:48.805,False,0,0,0,0,0,0,True,0,0,0,0.50518835,0.18782006,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:48.835,False,0,0,0,0,0,0,True,0,0,0,0.5076077,0.18838689,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:48.865,False,0,0,0,0,0,0,True,0,0,0,0.5090766,0.18704553,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:48.895,False,0,0,0,0,0,0,True,0,0,0,0.5100969,0.18570955,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:48.926,False,0,0,0,0,0,0,True,0,0,0,0.51100403,0.18599436,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:48.956,False,0,0,0,0,0,0,True,0,0,0,0.51191616,0.18621016,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:48.986,False,0,0,0,0,0,0,True,0,0,0,0.51237255,0.18701899,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:49.016,False,0,0,0,0,0,0,True,0,0,0,0.5126457,0.18705574,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:49.046,False,0,0,0,0,0,0,True,0,0,0,0.5126708,0.18749297,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
2021-10-25 12:25:49.077,False,0,0,0,0,0,0,True,0,0,0,0.51280594,0.18804657,False,0,0,0,False,0,False,0,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,False,0
